RELATÓRIO GERADO DE FORMA AUTOMÁTICA COM INTENÇÃO EM VERIFICAR MÉDIA DE NOTAS
ID_UF;Nome_Estado;ID_Municipio;Nome_Municipio;Ano;Nota_Candidato
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;477,30
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;515,75
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;583,98
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;549,47
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;438,84
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;543,87
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;603,66
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;614,62
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;512,68
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;325,40
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;615,10
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;577,49
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;627,47
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;524,58
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;560,88
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;717,93
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;477,30
11;"Rondônia";1100288;"Rolim de Moura (RO)";2022;515,75
11;"Rondônia";1100304;"Vilhena (RO)";2022;732,54
11;"Rondônia";1100304;"Vilhena (RO)";2022;572,02
11;"Rondônia";1100304;"Vilhena (RO)";2022;464,80
11;"Rondônia";1100304;"Vilhena (RO)";2022;536,09
11;"Rondônia";1100304;"Vilhena (RO)";2022;591,60
11;"Rondônia";1100304;"Vilhena (RO)";2022;576,82
11;"Rondônia";1100304;"Vilhena (RO)";2022;508,16
11;"Rondônia";1100304;"Vilhena (RO)";2022;808,37
11;"Rondônia";1100304;"Vilhena (RO)";2022;553,60
11;"Rondônia";1100304;"Vilhena (RO)";2022;712,76
11;"Rondônia";1100304;"Vilhena (RO)";2022;676,81
11;"Rondônia";1100304;"Vilhena (RO)";2022;620,68
11;"Rondônia";1100304;"Vilhena (RO)";2022;623,42
11;"Rondônia";1100304;"Vilhena (RO)";2022;647,08
11;"Rondônia";1100304;"Vilhena (RO)";2022;550,57
11;"Rondônia";1100304;"Vilhena (RO)";2022;688,03
11;"Rondônia";1100304;"Vilhena (RO)";2022;665,20
11;"Rondônia";1100304;"Vilhena (RO)";2022;637,38
11;"Rondônia";1100304;"Vilhena (RO)";2022;536,08
11;"Rondônia";1100304;"Vilhena (RO)";2022;444,69
11;"Rondônia";1100304;"Vilhena (RO)";2022;559,62
11;"Rondônia";1100304;"Vilhena (RO)";2022;556,22
11;"Rondônia";1100304;"Vilhena (RO)";2022;483,24
11;"Rondônia";1100304;"Vilhena (RO)";2022;613,28
11;"Rondônia";1100304;"Vilhena (RO)";2022;732,54
11;"Rondônia";1100304;"Vilhena (RO)";2022;572,02
11;"Rondônia";1100304;"Vilhena (RO)";2022;464,80
11;"Rondônia";1100304;"Vilhena (RO)";2022;536,09
11;"Rondônia";1100304;"Vilhena (RO)";2022;591,60
11;"Rondônia";1100304;"Vilhena (RO)";2022;576,82
11;"Rondônia";1100304;"Vilhena (RO)";2022;508,16
11;"Rondônia";1100304;"Vilhena (RO)";2022;808,37
11;"Rondônia";1100304;"Vilhena (RO)";2022;553,60
11;"Rondônia";1100304;"Vilhena (RO)";2022;712,76
11;"Rondônia";1100304;"Vilhena (RO)";2022;676,81
11;"Rondônia";1100304;"Vilhena (RO)";2022;620,68
11;"Rondônia";1100304;"Vilhena (RO)";2022;623,42
11;"Rondônia";1100304;"Vilhena (RO)";2022;647,08
11;"Rondônia";1100304;"Vilhena (RO)";2022;550,57
11;"Rondônia";1100304;"Vilhena (RO)";2022;688,03
11;"Rondônia";1100304;"Vilhena (RO)";2022;665,20
11;"Rondônia";1100304;"Vilhena (RO)";2022;637,38
11;"Rondônia";1100304;"Vilhena (RO)";2022;536,08
11;"Rondônia";1100304;"Vilhena (RO)";2022;444,69
11;"Rondônia";1100304;"Vilhena (RO)";2022;559,62
11;"Rondônia";1100304;"Vilhena (RO)";2022;556,22
11;"Rondônia";1100304;"Vilhena (RO)";2022;483,24
11;"Rondônia";1100304;"Vilhena (RO)";2022;613,28
11;"Rondônia";1100320;"São Miguel do Guaporé (RO)";2022;609,06
11;"Rondônia";1100320;"São Miguel do Guaporé (RO)";2022;546,26
11;"Rondônia";1100320;"São Miguel do Guaporé (RO)";2022;609,06
11;"Rondônia";1100320;"São Miguel do Guaporé (RO)";2022;546,26
11;"Rondônia";1100338;"Nova Mamoré (RO)";2022;470,04
11;"Rondônia";1100338;"Nova Mamoré (RO)";2022;546,70
11;"Rondônia";1100338;"Nova Mamoré (RO)";2022;470,04
11;"Rondônia";1100338;"Nova Mamoré (RO)";2022;546,70
11;"Rondônia";1100346;"Alvorada D'Oeste (RO)";2022;565,98
11;"Rondônia";1100346;"Alvorada D'Oeste (RO)";2022;559,14
11;"Rondônia";1100346;"Alvorada D'Oeste (RO)";2022;700,58
11;"Rondônia";1100346;"Alvorada D'Oeste (RO)";2022;569,83
11;"Rondônia";1100346;"Alvorada D'Oeste (RO)";2022;565,98
11;"Rondônia";1100346;"Alvorada D'Oeste (RO)";2022;559,14
11;"Rondônia";1100346;"Alvorada D'Oeste (RO)";2022;700,58
11;"Rondônia";1100346;"Alvorada D'Oeste (RO)";2022;569,83
11;"Rondônia";1100379;"Alto Alegre dos Parecis (RO)";2022;471,72
11;"Rondônia";1100379;"Alto Alegre dos Parecis (RO)";2022;478,58
11;"Rondônia";1100379;"Alto Alegre dos Parecis (RO)";2022;471,72
11;"Rondônia";1100379;"Alto Alegre dos Parecis (RO)";2022;478,58
11;"Rondônia";1100403;"Alto Paraíso (RO)";2022;554,07
11;"Rondônia";1100403;"Alto Paraíso (RO)";2022;554,07
11;"Rondônia";1100452;"Buritis (RO)";2022;494,48
11;"Rondônia";1100452;"Buritis (RO)";2022;615,43
11;"Rondônia";1100452;"Buritis (RO)";2022;568,26
11;"Rondônia";1100452;"Buritis (RO)";2022;494,48
11;"Rondônia";1100452;"Buritis (RO)";2022;615,43
11;"Rondônia";1100452;"Buritis (RO)";2022;568,26
11;"Rondônia";1100502;"Novo Horizonte do Oeste (RO)";2022;496,68
11;"Rondônia";1100502;"Novo Horizonte do Oeste (RO)";2022;533,58
11;"Rondônia";1100502;"Novo Horizonte do Oeste (RO)";2022;496,68
11;"Rondônia";1100502;"Novo Horizonte do Oeste (RO)";2022;533,58
11;"Rondônia";1100700;"Campo Novo de Rondônia (RO)";2022;633,62
11;"Rondônia";1100700;"Campo Novo de Rondônia (RO)";2022;633,62
11;"Rondônia";1100809;"Candeias do Jamari (RO)";2022;665,26
11;"Rondônia";1100809;"Candeias do Jamari (RO)";2022;591,78
11;"Rondônia";1100809;"Candeias do Jamari (RO)";2022;589,52
11;"Rondônia";1100809;"Candeias do Jamari (RO)";2022;453,03
11;"Rondônia";1100809;"Candeias do Jamari (RO)";2022;465,92
11;"Rondônia";1100809;"Candeias do Jamari (RO)";2022;665,26
11;"Rondônia";1100809;"Candeias do Jamari (RO)";2022;591,78
11;"Rondônia";1100809;"Candeias do Jamari (RO)";2022;589,52
11;"Rondônia";1100809;"Candeias do Jamari (RO)";2022;453,03
11;"Rondônia";1100809;"Candeias do Jamari (RO)";2022;465,92
11;"Rondônia";1100924;"Chupinguaia (RO)";2022;462,68
11;"Rondônia";1100924;"Chupinguaia (RO)";2022;471,02
11;"Rondônia";1100924;"Chupinguaia (RO)";2022;462,68
11;"Rondônia";1100924;"Chupinguaia (RO)";2022;471,02
11;"Rondônia";1101005;"Governador Jorge Teixeira (RO)";2022;550,60
11;"Rondônia";1101005;"Governador Jorge Teixeira (RO)";2022;550,60
11;"Rondônia";1101104;"Itapuã do Oeste (RO)";2022;605,45
11;"Rondônia";1101104;"Itapuã do Oeste (RO)";2022;605,45
11;"Rondônia";1101203;"Ministro Andreazza (RO)";2022;647,52
11;"Rondônia";1101203;"Ministro Andreazza (RO)";2022;575,34
11;"Rondônia";1101203;"Ministro Andreazza (RO)";2022;629,41
11;"Rondônia";1101203;"Ministro Andreazza (RO)";2022;528,03
11;"Rondônia";1101203;"Ministro Andreazza (RO)";2022;647,52
11;"Rondônia";1101203;"Ministro Andreazza (RO)";2022;575,34
11;"Rondônia";1101203;"Ministro Andreazza (RO)";2022;629,41
11;"Rondônia";1101203;"Ministro Andreazza (RO)";2022;528,03
11;"Rondônia";1101302;"Mirante da Serra (RO)";2022;664,03
11;"Rondônia";1101302;"Mirante da Serra (RO)";2022;536,01
11;"Rondônia";1101302;"Mirante da Serra (RO)";2022;562,63
11;"Rondônia";1101302;"Mirante da Serra (RO)";2022;462,50
11;"Rondônia";1101302;"Mirante da Serra (RO)";2022;664,03
11;"Rondônia";1101302;"Mirante da Serra (RO)";2022;536,01
11;"Rondônia";1101302;"Mirante da Serra (RO)";2022;562,63
11;"Rondônia";1101302;"Mirante da Serra (RO)";2022;462,50
11;"Rondônia";1101435;"Nova União (RO)";2022;544,52
11;"Rondônia";1101435;"Nova União (RO)";2022;463,66
11;"Rondônia";1101435;"Nova União (RO)";2022;544,52
11;"Rondônia";1101435;"Nova União (RO)";2022;463,66
11;"Rondônia";1101476;"Primavera de Rondônia (RO)";2022;584,79
11;"Rondônia";1101476;"Primavera de Rondônia (RO)";2022;584,79
11;"Rondônia";1101484;"São Felipe D'Oeste (RO)";2022;548,08
11;"Rondônia";1101484;"São Felipe D'Oeste (RO)";2022;548,08
11;"Rondônia";1101492;"São Francisco do Guaporé (RO)";2022;700,78
11;"Rondônia";1101492;"São Francisco do Guaporé (RO)";2022;690,76
11;"Rondônia";1101492;"São Francisco do Guaporé (RO)";2022;456,64
11;"Rondônia";1101492;"São Francisco do Guaporé (RO)";2022;429,92
11;"Rondônia";1101492;"São Francisco do Guaporé (RO)";2022;509,40
11;"Rondônia";1101492;"São Francisco do Guaporé (RO)";2022;700,78
11;"Rondônia";1101492;"São Francisco do Guaporé (RO)";2022;690,76
11;"Rondônia";1101492;"São Francisco do Guaporé (RO)";2022;456,64
11;"Rondônia";1101492;"São Francisco do Guaporé (RO)";2022;429,92
11;"Rondônia";1101492;"São Francisco do Guaporé (RO)";2022;509,40
11;"Rondônia";1101500;"Seringueiras (RO)";2022;455,82
11;"Rondônia";1101500;"Seringueiras (RO)";2022;455,82
11;"Rondônia";1101609;"Theobroma (RO)";2022;596,64
11;"Rondônia";1101609;"Theobroma (RO)";2022;540,64
11;"Rondônia";1101609;"Theobroma (RO)";2022;596,64
11;"Rondônia";1101609;"Theobroma (RO)";2022;540,64
11;"Rondônia";1101708;"Urupá (RO)";2022;687,19
11;"Rondônia";1101708;"Urupá (RO)";2022;687,19
11;"Rondônia";1101757;"Vale do Anari (RO)";2022;587,41
11;"Rondônia";1101757;"Vale do Anari (RO)";2022;609,92
11;"Rondônia";1101757;"Vale do Anari (RO)";2022;587,41
11;"Rondônia";1101757;"Vale do Anari (RO)";2022;609,92
11;"Rondônia";1101807;"Vale do Paraíso (RO)";2022;646,38
11;"Rondônia";1101807;"Vale do Paraíso (RO)";2022;458,98
11;"Rondônia";1101807;"Vale do Paraíso (RO)";2022;646,38
11;"Rondônia";1101807;"Vale do Paraíso (RO)";2022;458,98
12;"Acre";1200013;"Acrelândia (AC)";2022;513,96
12;"Acre";1200013;"Acrelândia (AC)";2022;513,96
12;"Acre";1200104;"Brasiléia (AC)";2022;548,40
12;"Acre";1200104;"Brasiléia (AC)";2022;482,13
12;"Acre";1200104;"Brasiléia (AC)";2022;575,98
12;"Acre";1200104;"Brasiléia (AC)";2022;533,65
12;"Acre";1200104;"Brasiléia (AC)";2022;514,37
12;"Acre";1200104;"Brasiléia (AC)";2022;593,89
12;"Acre";1200104;"Brasiléia (AC)";2022;653,25
12;"Acre";1200104;"Brasiléia (AC)";2022;548,40
12;"Acre";1200104;"Brasiléia (AC)";2022;482,13
12;"Acre";1200104;"Brasiléia (AC)";2022;575,98
12;"Acre";1200104;"Brasiléia (AC)";2022;533,65
12;"Acre";1200104;"Brasiléia (AC)";2022;514,37
12;"Acre";1200104;"Brasiléia (AC)";2022;593,89
12;"Acre";1200104;"Brasiléia (AC)";2022;653,25
12;"Acre";1200138;"Bujari (AC)";2022;420,25
12;"Acre";1200138;"Bujari (AC)";2022;548,65
12;"Acre";1200138;"Bujari (AC)";2022;626,19
12;"Acre";1200138;"Bujari (AC)";2022;386,79
12;"Acre";1200138;"Bujari (AC)";2022;410,60
12;"Acre";1200138;"Bujari (AC)";2022;458,55
12;"Acre";1200138;"Bujari (AC)";2022;381,03
12;"Acre";1200138;"Bujari (AC)";2022;420,25
12;"Acre";1200138;"Bujari (AC)";2022;548,65
12;"Acre";1200138;"Bujari (AC)";2022;626,19
12;"Acre";1200138;"Bujari (AC)";2022;386,79
12;"Acre";1200138;"Bujari (AC)";2022;410,60
12;"Acre";1200138;"Bujari (AC)";2022;458,55
12;"Acre";1200138;"Bujari (AC)";2022;381,03
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;581,12
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;545,09
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;535,88
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;585,59
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;473,16
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;629,42
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;526,66
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;552,01
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;561,69
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;483,31
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;473,80
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;471,98
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;434,48
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;570,00
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;580,56
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;434,48
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;478,09
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;400,44
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;537,66
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;560,45
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;612,49
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;599,66
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;536,02
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;564,23
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;504,81
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;623,26
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;557,89
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;491,85
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;517,64
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;481,65
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;643,17
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;678,04
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;400,81
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;801,98
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;655,65
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;613,64
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;606,91
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;487,10
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;463,46
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;457,45
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;680,57
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;415,03
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;437,30
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;628,42
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;474,48
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;438,11
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;490,55
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;425,90
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;486,00
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;651,53
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;581,12
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;545,09
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;535,88
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;585,59
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;473,16
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;629,42
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;526,66
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;552,01
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;561,69
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;483,31
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;473,80
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;471,98
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;434,48
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;570,00
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;580,56
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;434,48
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;478,09
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;400,44
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;537,66
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;560,45
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;612,49
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;599,66
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;536,02
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;564,23
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;504,81
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;623,26
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;557,89
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;491,85
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;517,64
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;481,65
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;643,17
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;678,04
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;400,81
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;801,98
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;655,65
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;613,64
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;606,91
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;487,10
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;463,46
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;457,45
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;680,57
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;415,03
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;437,30
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;628,42
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;474,48
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;438,11
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;490,55
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;425,90
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;486,00
12;"Acre";1200203;"Cruzeiro do Sul (AC)";2022;651,53
12;"Acre";1200252;"Epitaciolândia (AC)";2022;414,67
12;"Acre";1200252;"Epitaciolândia (AC)";2022;414,67
12;"Acre";1200302;"Feijó (AC)";2022;591,22
12;"Acre";1200302;"Feijó (AC)";2022;557,67
12;"Acre";1200302;"Feijó (AC)";2022;598,06
12;"Acre";1200302;"Feijó (AC)";2022;876,47
12;"Acre";1200302;"Feijó (AC)";2022;591,22
12;"Acre";1200302;"Feijó (AC)";2022;557,67
12;"Acre";1200302;"Feijó (AC)";2022;598,06
12;"Acre";1200302;"Feijó (AC)";2022;876,47
12;"Acre";1200336;"Mâncio Lima (AC)";2022;473,89
12;"Acre";1200336;"Mâncio Lima (AC)";2022;562,76
12;"Acre";1200336;"Mâncio Lima (AC)";2022;481,60
12;"Acre";1200336;"Mâncio Lima (AC)";2022;609,18
12;"Acre";1200336;"Mâncio Lima (AC)";2022;523,03
12;"Acre";1200336;"Mâncio Lima (AC)";2022;459,34
12;"Acre";1200336;"Mâncio Lima (AC)";2022;476,44
12;"Acre";1200336;"Mâncio Lima (AC)";2022;609,18
12;"Acre";1200336;"Mâncio Lima (AC)";2022;491,51
12;"Acre";1200336;"Mâncio Lima (AC)";2022;606,47
12;"Acre";1200336;"Mâncio Lima (AC)";2022;593,06
12;"Acre";1200336;"Mâncio Lima (AC)";2022;473,89
12;"Acre";1200336;"Mâncio Lima (AC)";2022;562,76
12;"Acre";1200336;"Mâncio Lima (AC)";2022;481,60
12;"Acre";1200336;"Mâncio Lima (AC)";2022;609,18
12;"Acre";1200336;"Mâncio Lima (AC)";2022;523,03
12;"Acre";1200336;"Mâncio Lima (AC)";2022;459,34
12;"Acre";1200336;"Mâncio Lima (AC)";2022;476,44
12;"Acre";1200336;"Mâncio Lima (AC)";2022;609,18
12;"Acre";1200336;"Mâncio Lima (AC)";2022;491,51
12;"Acre";1200336;"Mâncio Lima (AC)";2022;606,47
12;"Acre";1200336;"Mâncio Lima (AC)";2022;593,06
12;"Acre";1200344;"Manoel Urbano (AC)";2022;605,77
12;"Acre";1200344;"Manoel Urbano (AC)";2022;605,77
12;"Acre";1200351;"Marechal Thaumaturgo (AC)";2022;505,05
12;"Acre";1200351;"Marechal Thaumaturgo (AC)";2022;671,45
12;"Acre";1200351;"Marechal Thaumaturgo (AC)";2022;480,83
12;"Acre";1200351;"Marechal Thaumaturgo (AC)";2022;505,05
12;"Acre";1200351;"Marechal Thaumaturgo (AC)";2022;671,45
12;"Acre";1200351;"Marechal Thaumaturgo (AC)";2022;480,83
12;"Acre";1200385;"Plácido de Castro (AC)";2022;477,29
12;"Acre";1200385;"Plácido de Castro (AC)";2022;446,04
12;"Acre";1200385;"Plácido de Castro (AC)";2022;540,36
12;"Acre";1200385;"Plácido de Castro (AC)";2022;540,36
12;"Acre";1200385;"Plácido de Castro (AC)";2022;494,85
12;"Acre";1200385;"Plácido de Castro (AC)";2022;477,29
12;"Acre";1200385;"Plácido de Castro (AC)";2022;446,04
12;"Acre";1200385;"Plácido de Castro (AC)";2022;540,36
12;"Acre";1200385;"Plácido de Castro (AC)";2022;540,36
12;"Acre";1200385;"Plácido de Castro (AC)";2022;494,85
12;"Acre";1200393;"Porto Walter (AC)";2022;477,31
12;"Acre";1200393;"Porto Walter (AC)";2022;563,14
12;"Acre";1200393;"Porto Walter (AC)";2022;477,31
12;"Acre";1200393;"Porto Walter (AC)";2022;563,14
12;"Acre";1200401;"Rio Branco (AC)";2022;521,25
12;"Acre";1200401;"Rio Branco (AC)";2022;529,03
12;"Acre";1200401;"Rio Branco (AC)";2022;392,26
12;"Acre";1200401;"Rio Branco (AC)";2022;583,89
12;"Acre";1200401;"Rio Branco (AC)";2022;555,61
12;"Acre";1200401;"Rio Branco (AC)";2022;561,90
12;"Acre";1200401;"Rio Branco (AC)";2022;497,31
12;"Acre";1200401;"Rio Branco (AC)";2022;642,70
12;"Acre";1200401;"Rio Branco (AC)";2022;494,99
12;"Acre";1200401;"Rio Branco (AC)";2022;430,38
12;"Acre";1200401;"Rio Branco (AC)";2022;683,29
12;"Acre";1200401;"Rio Branco (AC)";2022;527,89
12;"Acre";1200401;"Rio Branco (AC)";2022;448,18
12;"Acre";1200401;"Rio Branco (AC)";2022;589,16
12;"Acre";1200401;"Rio Branco (AC)";2022;585,55
12;"Acre";1200401;"Rio Branco (AC)";2022;625,66
12;"Acre";1200401;"Rio Branco (AC)";2022;463,80
12;"Acre";1200401;"Rio Branco (AC)";2022;479,71
12;"Acre";1200401;"Rio Branco (AC)";2022;409,05
12;"Acre";1200401;"Rio Branco (AC)";2022;528,80
12;"Acre";1200401;"Rio Branco (AC)";2022;462,00
12;"Acre";1200401;"Rio Branco (AC)";2022;541,17
12;"Acre";1200401;"Rio Branco (AC)";2022;560,96
12;"Acre";1200401;"Rio Branco (AC)";2022;458,98
12;"Acre";1200401;"Rio Branco (AC)";2022;496,30
12;"Acre";1200401;"Rio Branco (AC)";2022;555,36
12;"Acre";1200401;"Rio Branco (AC)";2022;476,48
12;"Acre";1200401;"Rio Branco (AC)";2022;429,23
12;"Acre";1200401;"Rio Branco (AC)";2022;479,46
12;"Acre";1200401;"Rio Branco (AC)";2022;569,39
12;"Acre";1200401;"Rio Branco (AC)";2022;451,93
12;"Acre";1200401;"Rio Branco (AC)";2022;500,68
12;"Acre";1200401;"Rio Branco (AC)";2022;729,76
12;"Acre";1200401;"Rio Branco (AC)";2022;484,74
12;"Acre";1200401;"Rio Branco (AC)";2022;453,75
12;"Acre";1200401;"Rio Branco (AC)";2022;503,78
12;"Acre";1200401;"Rio Branco (AC)";2022;555,64
12;"Acre";1200401;"Rio Branco (AC)";2022;543,23
12;"Acre";1200401;"Rio Branco (AC)";2022;409,60
12;"Acre";1200401;"Rio Branco (AC)";2022;464,47
12;"Acre";1200401;"Rio Branco (AC)";2022;527,90
12;"Acre";1200401;"Rio Branco (AC)";2022;470,53
12;"Acre";1200401;"Rio Branco (AC)";2022;472,55
12;"Acre";1200401;"Rio Branco (AC)";2022;526,47
12;"Acre";1200401;"Rio Branco (AC)";2022;571,92
12;"Acre";1200401;"Rio Branco (AC)";2022;539,57
12;"Acre";1200401;"Rio Branco (AC)";2022;446,38
12;"Acre";1200401;"Rio Branco (AC)";2022;499,47
12;"Acre";1200401;"Rio Branco (AC)";2022;471,00
12;"Acre";1200401;"Rio Branco (AC)";2022;615,12
12;"Acre";1200401;"Rio Branco (AC)";2022;410,53
12;"Acre";1200401;"Rio Branco (AC)";2022;726,71
12;"Acre";1200401;"Rio Branco (AC)";2022;650,79
12;"Acre";1200401;"Rio Branco (AC)";2022;599,54
12;"Acre";1200401;"Rio Branco (AC)";2022;715,12
12;"Acre";1200401;"Rio Branco (AC)";2022;670,18
12;"Acre";1200401;"Rio Branco (AC)";2022;594,64
12;"Acre";1200401;"Rio Branco (AC)";2022;613,97
12;"Acre";1200401;"Rio Branco (AC)";2022;581,86
12;"Acre";1200401;"Rio Branco (AC)";2022;531,24
12;"Acre";1200401;"Rio Branco (AC)";2022;668,01
12;"Acre";1200401;"Rio Branco (AC)";2022;462,68
12;"Acre";1200401;"Rio Branco (AC)";2022;516,20
12;"Acre";1200401;"Rio Branco (AC)";2022;664,92
12;"Acre";1200401;"Rio Branco (AC)";2022;611,12
12;"Acre";1200401;"Rio Branco (AC)";2022;541,18
12;"Acre";1200401;"Rio Branco (AC)";2022;532,61
12;"Acre";1200401;"Rio Branco (AC)";2022;663,17
12;"Acre";1200401;"Rio Branco (AC)";2022;503,67
12;"Acre";1200401;"Rio Branco (AC)";2022;496,91
12;"Acre";1200401;"Rio Branco (AC)";2022;808,42
